EntrezGeneID	MCL1.DG	MCL1.DH	MCL1.DI	MCL1.DJ	MCL1.DK	MCL1.DL	MCL1.LA	MCL1.LB	MCL1.LC	MCL1.LD	MCL1.LE	MCL1.LF
14621	3263	5410	2476	2112	108	61	497	681	31	49	1	1
14622	44	45	51	32	11	10	8	12	0	1	0	0
667296	0	1	0	1	0	0	1	0	0	1	0	0
635169	0	0	0	0	0	0	0	0	0	0	0	0
329942	5	2	0	2	1	1	0	1	0	2	0	0
74989	0	0	0	0	0	0	0	0	0	0	0	0
69317	0	0	0	0	0	0	0	0	0	0	0	0
269585	102	66	60	47	66	80	104	100	55	35	26	28
384059	0	0	2	0	3	0	0	0	0	0	0	0
54383	2185	2393	2806	2272	1543	1386	2445	3186	2465	1879	490	418
215493	179	191	222	208	180	137	59	112	52	60	8	6
230761	1073	1003	1057	976	791	887	688	665	572	517	181	175
67525	679	560	834	731	567	667	255	230	77	71	62	93
242669	280	330	259	322	828	637	130	115	22	24	22	11
11637	1325	1340	1718	1369	1018	835	2197	2108	3200	2495	1987	2065
67349	1	1	0	1	2	1	0	3	4	0	3	0
75234	7832	6610	6226	6048	4911	4021	12889	10892	12745	12876	3320	2523
66260	19	11	18	10	16	10	290	276	56	34	114	99
15444	2	3	5	2	6	7	4	5	1	0	1	0
384061	5	25	35	32	43	42	38	24	20	31	102	102
74648	534	478	573	568	984	841	234	272	148	200	90	88
107271	1520	1266	1557	1193	1271	1160	1022	1041	1714	1199	1523	1506
97130	1869	1099	1220	934	1781	1842	3325	3486	2841	3006	880	795
68828	176	77	37	32	436	314	13	14	7	8	0	5
19646	5872	5096	5025	4028	4092	3700	4933	4913	3429	2757	1904	1661
67106	49	38	44	49	47	38	78	70	44	44	31	36
73680	98	73	92	65	111	156	496	814	242	144	159	140
215627	39	25	32	26	29	21	50	49	20	12	7	12
100383	2122	2011	1961	1452	1550	1640	2578	2932	3239	3053	1963	1530
58864	4	11	2	4	5	6	2	4	3	2	0	5
68233	13	4	16	10	7	11	5	8	4	6	7	12
17357	27444	28252	36566	34706	23805	20148	10810	10368	10665	13468	3884	3680
433759	766	811	850	729	595	504	769	901	380	335	233	265
16818	309	229	220	190	128	73	40	57	11	13	11	8
230766	4	12	8	12	9	10	3	3	12	18	124	154
54709	3047	2608	2565	2029	1473	1331	4086	4238	3789	3232	1957	2059
76799	707	579	663	645	672	620	1267	1269	1183	1016	995	1023
100504491	132	101	108	117	120	122	205	208	191	194	152	174
230767	217	248	286	250	248	206	117	112	67	64	52	44
66264	294	342	317	302	315	277	110	151	109	99	44	41
109658	3806	3354	3062	2629	2486	2435	2679	2923	2144	1743	1181	1226
100861795	0	0	0	0	0	0	0	0	0	0	0	0
100861783	1	0	0	0	0	0	1	1	0	0	0	0
16650	1496	1271	1660	1426	1555	1399	1379	1326	1268	1169	901	991
230770	333	265	309	233	201	178	210	202	186	158	78	67
20218	3823	3718	4756	3732	2809	2643	4565	4465	2650	2361	823	858
19244	4220	3793	4324	3808	2859	2489	5803	5951	4785	4012	2070	1924
319894	0	0	0	0	0	0	0	0	0	0	0	1
622480	0	4	6	3	1	0	3	1	0	1	0	0
72225	1	1	2	3	1	3	1	0	0	0	1	0
230775	572	631	845	550	332	412	13	21	7	5	0	0
107581	33758	33499	31137	23911	14536	14894	3804	5309	2417	2032	1012	1453
67898	1042	653	770	816	1022	1004	914	885	1097	913	500	463
230777	98	59	323	217	204	243	3	1	2	3	20	38
94242	4713	4419	11693	9826	10387	8760	1771	3027	8106	7747	2379	2067
332942	0	1	2	0	1	0	1	1	0	0	0	1
230779	1469	1059	789	813	962	947	1677	1870	678	774	688	717
14077	44	42	832	549	510	547	68	90	16302	20037	35474	39296
619605	309	184	245	273	292	296	274	272	276	200	248	223
66585	781	755	655	453	292	317	936	967	764	576	349	391
67149	177	172	138	101	33	26	144	186	133	82	3	10
80912	4000	3686	4614	3784	2472	2403	4116	4064	4070	3773	1532	1445
100217460	1	6	1	2	2	0	1	0	0	0	0	0
20970	3359	2334	1917	2109	3045	2871	213	242	61	96	97	72
16792	15	18	39	37	6	4	13	12	6	5	9	8
17180	0	0	0	0	0	0	0	0	0	0	0	0
19273	1815	1448	290	260	502	540	192	288	107	123	13	8
26922	418	294	339	295	173	178	489	505	681	542	455	447
57317	1935	1799	1750	1505	1311	1235	1742	1864	1103	937	450	495
545681	6	2	0	2	3	1	7	11	3	1	2	2
623230	257	154	95	96	124	151	120	151	17	15	15	15
269587	1063	996	863	702	615	653	2719	3012	2696	2414	1273	1312
18386	0	1	0	0	0	0	3	1	0	0	0	0
664894	17	26	16	16	10	6	38	20	21	23	12	6
213541	1905	1777	1407	1129	882	746	1710	1639	1135	1082	662	640
664903	85	95	76	77	53	40	119	113	91	87	30	34
56809	551	533	541	464	453	458	671	791	767	667	220	202
353373	1	1	0	1	0	0	1	0	0	0	0	1
66464	196	179	216	203	221	212	300	298	254	205	178	181
242681	5	1	8	9	7	10	15	6	19	11	10	12
100039864	1058	828	720	576	450	433	1057	908	594	414	185	287
100310813	16	8	7	8	5	9	5	5	5	8	2	2
100217418	4	1	5	3	2	2	6	6	2	1	0	0
100217440	47	35	29	19	14	16	40	26	22	15	8	8
100217437	43	29	48	28	12	18	57	40	12	16	8	11
71787	313	295	303	254	202	229	545	516	452	338	269	338
100862259	7	2	12	7	3	3	6	8	2	5	0	5
100088	694	644	606	454	291	230	914	1114	834	635	292	341
399101	5	6	9	18	8	15	17	20	12	6	4	7
100306945	0	0	0	0	0	0	0	0	0	0	0	0
100306944	28	23	19	27	6	8	68	67	31	30	21	31
100169	1240	1090	1293	1006	866	853	2005	2382	2026	2154	600	545
67219	10	11	14	9	9	5	64	62	40	26	26	27
230784	1509	1436	1107	801	509	663	1097	1250	897	673	213	158
11983	2107	1906	2563	2610	2183	1948	2893	2785	1842	1753	741	761
68598	1343	1112	1453	1297	1170	1081	1057	1083	683	595	395	319
19204	25	34	17	10	3	0	327	339	85	125	266	344
14050	416	387	233	192	274	334	826	1070	669	615	469	517
381560	22	27	25	13	16	19	11	22	7	20	18	41
100340	397	335	387	226	36	21	441	399	495	289	59	67
19891	585	463	420	330	219	244	424	391	297	119	345	234
230787	7	5	1	1	3	3	1	4	3	2	1	1
100336	654	574	457	364	302	335	598	581	257	197	140	135
100226	1567	1976	2044	2212	2063	1857	1800	1982	1450	1353	894	874
230789	887	859	913	911	907	941	1213	1428	846	751	486	411
14191	12	17	21	26	19	17	48	33	4	9	2	1
230793	5056	3949	4559	3964	2915	2616	1711	1904	1368	1248	431	494
242687	2549	2135	2632	2620	3091	2909	2330	2597	2287	2045	937	802
14748	2984	3393	3182	2835	1193	1103	421	430	249	228	72	68
69655	73	65	132	84	28	25	408	425	199	188	135	103
53608	1565	1617	1388	1204	615	599	1455	1681	1407	1311	454	366
269589	832	787	593	589	756	919	910	1009	1120	1060	743	795
52174	312	284	288	286	178	248	553	590	624	549	407	403
230796	1074	903	668	620	648	725	1381	1626	1077	1024	596	530
20544	5478	4620	5679	4884	3500	3033	3321	3630	1710	1403	618	640
100628620	0	0	0	0	0	0	0	0	0	0	0	0
100342	1017	702	2029	1918	1464	1269	658	598	744	910	309	268
69539	204	230	716	656	693	690	25	14	91	93	15	27
69073	346	299	382	270	256	331	485	606	525	464	267	268
18221	1673	1411	1195	1030	866	857	2245	2317	1410	954	640	631
23957	0	0	0	0	0	0	0	0	0	0	0	0
242691	192	153	102	65	62	69	211	214	191	165	102	83
100210	359	297	218	163	121	136	376	417	388	323	150	172
55948	40155	51228	35530	45413	28146	20013	22844	21922	6439	9068	1000	737
503610	859	837	685	728	640	493	1926	2114	740	757	496	477
545683	3	2	2	0	2	1	3	5	2	2	0	1
230801	79	59	103	116	109	115	136	178	91	82	91	73
93760	5744	5299	5049	4256	3031	3098	4528	4882	3377	3166	1526	1657
20111	2691	2552	2589	1972	1928	1927	1590	1870	2577	1876	2408	2835
15331	96	119	127	152	56	83	174	195	117	89	67	63
67422	705	627	810	764	810	781	795	881	1150	878	758	730
83557	0	0	0	0	0	0	0	0	0	0	0	0
230806	20	6	20	3	1	2	193	189	175	144	42	42
23833	4	1	7	1	1	0	3	0	5	6	3	3
67586	44	52	24	37	32	21	95	112	49	35	10	5
73723	441	449	451	470	499	418	508	528	459	397	137	129
70012	341	388	547	397	287	223	479	586	494	424	291	351
665186	0	0	0	0	0	0	0	0	0	0	0	0
329954	18	25	16	18	43	30	25	34	23	31	8	7
194231	870	782	1501	1386	1420	1169	1655	1688	1320	1238	261	260
68040	350	350	455	404	295	236	422	362	302	243	89	98
77490	2	1	2	1	1	2	1	0	2	1	0	0
72690	137	192	43	44	15	22	59	86	220	198	124	166
230809	156	152	102	92	113	93	178	137	198	152	113	120
433766	1	0	0	0	0	0	1	1	1	0	1	0
230810	55	66	51	29	40	37	88	74	476	456	2640	2656
56219	68	48	57	21	15	24	1146	889	710	598	409	506
100163	278	233	315	320	386	443	416	474	487	545	324	332
69409	3	4	2	3	1	0	0	0	0	0	0	0
16765	1317	1313	976	682	347	317	1655	1774	1516	1304	681	476
71904	226	125	62	82	97	103	138	180	68	68	39	20
69885	9	4	9	10	2	2	16	23	12	8	13	18
76824	783	717	1054	874	815	718	1130	1061	887	716	536	519
74777	664	610	415	323	355	420	878	1015	768	753	308	318
230815	87	123	70	52	49	50	650	721	611	867	715	816
100017	1162	1102	1177	1064	689	593	757	771	809	813	369	418
66146	1679	1578	1352	1059	862	880	2240	2489	2186	2018	956	922
19746	0	4	0	0	0	3	0	1	0	0	0	1
71817	1543	1557	1520	1782	1858	1751	1514	1486	1056	1029	536	507
27981	3633	3168	2099	1632	2437	2869	3683	4481	2341	2532	1457	1501
68592	739	613	511	464	596	620	718	799	710	608	270	252
100862090	0	0	0	0	0	0	0	0	0	0	0	0
12399	8	7	6	10	0	4	5	5	1	2	0	0
29876	28427	41913	24009	30610	16372	12109	6451	7028	6123	5790	3078	2469
51796	3844	3447	4233	3652	2404	2600	4690	4783	3705	3403	1411	1559
230822	14	13	11	6	5	5	107	102	33	27	25	23
100503475	0	0	0	0	0	0	1	0	0	0	0	0
53902	311	246	312	320	390	348	412	469	136	130	85	101
735285	0	0	0	0	0	0	0	0	0	0	0	0
74552	296	333	272	318	413	498	774	732	337	334	429	374
78806	1	0	1	2	1	1	7	9	1	0	2	3
230824	60	32	47	29	32	43	83	72	11	24	15	22
73937	6	10	1	2	1	0	3	7	1	0	0	1
242700	613	458	510	644	1318	1294	906	985	403	493	371	272
230828	11	2	6	3	4	10	3	3	2	3	0	0
242702	20	23	14	28	39	35	1	7	2	3	2	0
14105	3454	3044	3260	2595	2164	1929	2541	2280	1571	1382	849	947
52830	1509	1262	1610	1392	1682	1779	1384	1435	968	913	747	750
12802	0	4	0	2	1	3	0	2	0	0	0	0
71665	750	712	549	581	496	495	1851	2355	889	893	521	443
15356	259	239	252	231	270	271	392	509	245	245	385	379
74246	94	80	58	58	65	62	450	652	587	396	1132	1318
26394	725	533	464	425	404	361	1508	1782	1648	1319	716	706
66193	735	741	564	456	470	438	863	995	791	585	321	312
27224	2758	2409	1596	1377	1378	1413	2062	2358	2310	2225	5546	5932
67025	1418	1686	1496	1331	787	742	2502	2795	2029	1704	893	964
15903	3032	2282	381	355	295	360	1961	2058	68	67	27	28
242705	77	37	19	14	13	19	120	146	72	49	120	90
230837	644	777	609	585	452	394	412	452	62	76	184	248
21401	60	67	76	103	97	93	110	108	22	27	16	14
22704	1936	1802	2566	2456	4664	4261	1737	1845	1408	1233	434	352
74326	2099	1982	2299	1930	1658	1519	1975	1936	1374	1087	755	878
100503101	29	12	7	5	13	12	8	10	1	1	2	4
15552	1224	1464	1459	1745	792	662	28	32	4	5	1	0
320133	4	7	4	5	5	7	8	3	1	0	0	0
269593	6918	7729	13395	11984	6632	5695	3142	3245	1881	1685	677	677
99982	2745	2361	3014	2517	1722	1767	2976	3262	2532	2450	618	612
67663	1	0	1	1	2	0	0	0	0	0	0	0
242707	0	0	0	0	0	0	0	0	0	0	0	0
13844	310	286	878	534	316	260	8	16	4	4	4	5
100862132	0	0	0	0	0	0	0	0	0	0	0	0
12260	4	13	14	7	2	0	2	0	1	1	1	0
12262	8	22	33	31	2	1	8	1	12	4	1	0
12259	4	32	48	41	8	3	8	6	14	10	41	44
13842	4	3	9	4	7	4	9	8	14	15	113	81
230848	397	273	236	217	300	338	383	499	403	264	537	571
100503595	5	0	4	2	3	2	132	89	15	3	8	5
22417	157	136	607	491	1032	762	3375	2915	1417	897	351	264
12540	6441	6282	7992	7125	6958	5675	7590	8103	7002	6683	2911	2654
242711	0	0	0	0	2	1	0	0	0	0	0	0
67868	0	0	2	0	2	1	0	0	0	0	0	0
69380	4	3	0	2	7	0	0	0	0	0	0	0
15530	16545	11896	13777	12066	19799	16682	1251	1283	1350	1071	361	421
435811	7	0	0	3	4	1	0	1	0	0	0	0
170707	2233	1755	1634	1416	1701	1726	2265	2323	1700	1526	913	995
110351	1034	981	3237	2122	1752	1981	854	945	446	215	102	108
100862140	0	0	0	0	0	0	0	0	0	0	0	0
11647	4980	4145	5228	6273	9869	9886	1751	1230	164	119	32	37
230857	3570	4135	4874	4631	5851	5106	2562	2980	1367	1188	917	984
100503664	1	0	0	2	1	0	0	1	7	3	1	0
230861	4997	4309	5464	5190	4624	4151	4622	5085	4889	4157	3306	3443
15441	2750	2738	3287	3309	3105	2950	2441	2737	1707	1633	907	933
230863	758	1049	1060	751	243	169	108	200	53	31	10	18
16559	35	65	59	38	35	28	11	17	14	5	4	2
13200	5010	4223	4799	3986	2745	2387	4657	4764	4842	3920	4601	4714
68943	3147	2765	2934	3657	5011	4883	1534	1813	1864	2008	1272	1269
72269	772	1569	1617	2362	684	537	67	63	84	135	9	9
625638	178	206	215	204	42	34	1	1	0	0	0	0
68350	1531	1322	1100	965	923	897	1100	1278	869	698	636	756
66259	1058	795	553	553	798	824	891	889	44	57	65	56
75718	0	0	0	0	0	0	1	0	0	0	0	0
212190	7	3	1	0	0	0	1	1	0	0	0	1
18781	0	0	0	0	0	0	0	1	0	1	0	0
26971	2	0	0	0	0	0	0	0	0	0	1	0
18782	2	1	1	0	0	0	7	6	4	6	1	0
18784	0	1	2	1	0	1	36	25	1	2	1	1
18780	0	0	0	0	0	0	0	0	0	0	0	0
26970	0	1	0	0	0	1	0	1	1	0	0	0
73162	158	151	143	120	167	156	248	268	249	276	215	249
66825	4	4	3	1	3	2	2	2	1	2	0	1
77056	554	527	401	332	276	225	492	518	433	350	124	133
15565	3	4	4	3	1	0	1	1	0	0	0	0
17965	1455	1626	2072	1860	2078	1758	297	258	37	54	30	25
433771	1225	1245	1584	1444	1059	865	1790	1684	1270	1178	1006	996
100038595	2	2	4	3	1	2	1	0	1	0	0	0
12345	5294	4547	8056	7977	8424	7154	2966	3225	2888	2681	1863	1954
212555	78	73	59	40	71	67	71	108	90	102	110	122
110198	667	606	740	727	531	511	697	727	931	739	444	511
69902	580	464	534	408	191	200	483	475	366	285	164	169
230866	1351	878	1473	1384	1360	1433	507	553	325	236	223	256
69116	6577	5974	6065	5953	5561	4652	5605	6105	5922	5604	2310	2436
212632	11060	8597	5905	5434	8323	8011	2146	1929	825	781	241	297
212647	1648	1189	1500	1146	1936	1929	345	379	533	286	469	513
83770	14	8	6	4	3	7	2	1	0	0	1	0
18509	0	0	0	0	0	0	1	0	0	0	0	0
71235	3	1	2	0	0	0	0	0	0	0	1	0
242721	26	29	43	25	18	24	621	628	497	374	486	643
230868	1	0	1	1	1	1	3	8	1	0	4	4
791389	0	0	0	0	0	0	0	0	0	0	0	0
72754	1134	925	822	723	1188	1242	1283	1637	1437	1210	787	844
108911	7966	5754	7945	6346	4283	3958	4243	4008	4213	3019	1622	1580
242726	2	1	1	0	2	1	0	0	0	1	0	0
18602	3	10	4	7	0	2	37	44	11	21	61	72
18601	477	649	385	269	441	482	4	41	6	2	1	1
100049161	11	11	11	2	21	17	5	8	0	0	2	2
18599	33	23	21	17	41	63	20	15	2	3	9	6
75128	0	0	0	2	0	0	0	0	0	0	0	0
18600	78	71	124	118	104	134	807	869	34	14	104	103
100503750	0	0	0	0	1	0	1	1	0	0	0	1
100126227	0	0	0	0	1	0	1	0	0	0	0	0
67680	1680	1403	2199	2005	1479	1454	1788	1821	1772	1396	1372	1488
74772	1533	1267	1482	1278	1670	1970	942	1024	1117	909	1110	1205
17150	125	211	77	90	34	34	4	14	2	4	1	0
230872	261	213	368	395	333	412	169	191	91	70	34	54
100862201	0	0	0	0	1	0	0	0	0	0	0	0
66147	859	704	818	777	675	546	813	989	670	607	506	457
329972	4	2	3	2	3	2	2	1	3	0	0	0
213491	1997	1651	2082	1801	1625	1426	2280	2391	2051	1703	797	719
213499	1138	986	1036	814	819	821	886	986	780	682	286	277
76166	12	4	8	2	7	10	1	3	4	1	0	1
329973	3	0	5	1	7	4	1	1	0	1	0	4
213649	1226	937	1400	1105	1350	1746	703	796	425	363	225	286
100503810	1	0	2	6	8	5	20	26	0	0	1	0
13836	12643	15725	16779	14524	12336	10546	11333	13372	6324	6425	1334	980
277743	19	8	14	9	6	6	38	36	18	14	5	5
12733	1	0	0	3	0	1	7	1	9	0	1	4
100503826	0	0	0	0	0	0	0	0	0	0	0	0
56365	3	1	1	2	0	0	0	0	1	3	0	0
29818	35	32	30	34	11	8	0	2	2	2	0	0
277744	1	0	0	2	1	0	0	3	0	2	0	0
22642	950	785	869	729	537	643	1192	1233	1581	1415	465	484
56381	3740	3393	2417	2282	2129	2106	2643	2633	1531	1350	678	746
320456	29	26	38	36	27	27	20	31	34	25	17	14
74202	6844	6179	7539	7452	8774	7572	378	657	1598	1990	762	799
213989	9	2	2	4	5	3	16	18	13	32	24	26
100165	5	9	6	0	4	3	9	9	2	5	8	9
384071	13	13	15	16	11	8	9	19	72	168	1	7
100862238	0	1	1	0	0	2	0	0	0	0	0	0
69582	2042	2631	2507	2429	1385	1191	2874	3350	2040	2222	385	395
68817	461	559	605	544	366	281	990	1023	918	862	472	560
69994	0	0	1	2	0	0	1	1	3	3	0	0
75986	2	3	0	3	0	0	0	0	0	0	0	0
214063	277	218	300	315	286	259	411	458	369	336	403	426
12371	207	183	180	188	178	165	314	401	329	319	222	233
13706	0	0	1	0	0	0	9	27	8	5	90	67
76701	0	0	1	0	0	0	0	0	0	0	0	0
69139	0	0	0	0	0	0	0	0	0	0	0	0
27984	6567	9369	10009	10470	4351	2864	15864	16978	15728	15375	2776	1942
100862248	0	0	0	0	0	0	0	0	0	0	0	0
329977	318	576	924	701	494	240	546	942	459	426	121	85
545691	0	0	0	0	0	0	1	0	0	1	1	0
78917	37	41	20	29	18	10	21	18	9	9	5	6
214359	3847	5601	5136	4957	4334	2848	1920	2060	2010	1639	590	606
100038693	143	192	208	209	206	151	69	72	59	41	39	29
71529	1871	1733	2725	2166	1451	1023	2071	2143	1491	1307	423	441
70725	0	0	0	0	0	0	0	0	0	0	0	0
110593	5864	4713	4710	4236	4231	3799	3219	3345	2344	2247	1587	1577
100503517	33	35	55	41	47	39	59	45	35	39	23	21
14726	3311	3261	5493	5650	2978	2156	31	20	10	14	3	8
242735	2	3	1	1	1	0	0	1	0	0	0	0
621961	743	620	595	468	324	333	842	898	764	595	365	377
83491	0	0	0	0	0	0	0	0	0	0	0	0
242736	377	345	293	235	242	329	426	461	300	281	144	146
242737	0	0	0	0	0	1	0	0	0	0	0	0
545693	0	0	0	0	1	0	0	0	0	0	0	0
100040854	0	0	0	0	0	0	0	0	0	0	0	0
100040861	0	0	0	0	0	0	0	0	0	0	0	0
329986	0	0	0	0	0	0	0	0	0	0	0	0
666049	0	0	0	0	0	0	0	0	0	0	0	0
279185	0	0	0	0	0	0	0	0	0	0	0	0
277668	0	0	0	0	0	0	0	0	0	0	2	0
277667	0	0	0	0	0	0	0	0	0	0	0	0
277666	0	0	0	0	0	0	0	0	0	0	0	0
194227	0	0	0	0	1	0	0	0	2	0	14	18
381569	0	0	0	0	0	0	0	0	4	0	2	0
194225	0	0	0	0	0	0	0	0	1	1	1	3
195555	0	0	0	0	0	1	0	0	0	0	0	0
329984	0	0	0	0	0	0	0	0	0	0	0	0
626943	0	0	0	0	0	0	0	0	0	0	0	0
347710	0	0	0	0	0	0	0	0	0	0	0	0
100041077	0	0	0	0	0	0	0	0	0	0	0	0
100012	0	0	0	0	0	0	0	0	0	0	0	0
381570	0	0	0	0	0	0	0	0	0	0	1	2
97187	0	0	0	0	0	0	0	0	1	0	5	7
100861947	265	216	184	166	140	142	218	283	243	197	155	163
384077	0	0	0	0	0	0	0	0	0	0	0	0
626995	0	0	0	0	1	0	0	0	0	0	0	0
433779	0	0	0	0	1	0	0	0	0	0	0	0
627009	0	0	0	0	0	0	0	0	0	0	0	0
77632	19	19	23	28	14	12	3	8	5	13	0	4
78723	2	0	1	0	0	0	2	0	0	0	0	0
69364	3	1	1	1	0	0	1	6	0	0	0	0
791356	0	0	0	0	0	0	0	0	0	0	0	0
230883	0	0	0	0	0	0	0	0	0	0	0	0
381572	0	0	0	0	0	0	0	0	0	0	0	0
627085	0	0	0	0	0	0	0	0	0	0	0	0
435815	0	0	0	0	0	0	0	0	0	0	0	0
230890	0	0	0	0	0	0	0	0	0	0	0	0
546849	0	0	0	1	1	1	4	4	2	1	0	0
329993	0	1	0	0	0	0	0	1	0	2	0	0
20148	440	400	409	392	375	461	2019	1673	374	341	214	219
230895	2279	2079	1877	1831	2361	2047	2333	2213	1136	1136	785	860
21938	161	203	103	78	42	32	515	460	38	23	7	17
21941	1	0	1	0	0	3	1	0	0	0	0	0
545700	817	849	797	628	543	448	649	685	511	498	203	197
195576	0	0	0	0	0	0	3	1	0	1	1	0
433801	9	9	3	5	1	8	6	5	0	1	0	0
384081	0	0	0	0	0	0	0	0	1	0	0	0
100041379	2	3	1	0	0	0	39	14	0	0	0	0
666351	692	724	577	416	250	240	750	793	349	158	182	200
70005	647	497	444	423	434	459	904	755	110	89	53	36
236069	15	21	22	15	16	17	8	2	1	3	0	0
100861993	0	1	5	0	0	0	1	0	0	0	0	0
627585	132	122	112	92	69	72	91	95	90	82	36	28
666445	0	0	0	0	0	0	0	0	0	0	0	0
626316	0	1	0	0	0	0	6	11	0	0	1	0
667666	3	3	1	1	1	0	16	8	0	0	0	0
666474	0	0	0	0	0	0	0	0	0	0	0	0
433791	165	143	89	135	96	99	273	215	18	13	12	6
100041433	10	2	6	3	5	2	5	2	0	0	0	0
67524	0	0	0	0	0	0	0	0	0	0	0	0
666390	161	130	154	91	46	50	137	198	86	43	49	34
100503000	33	26	19	22	22	34	73	36	4	8	6	1
673430	2	0	1	0	0	0	7	4	0	0	0	0
100041490	148	156	116	89	46	33	173	186	79	52	45	35
100861620	1	5	0	2	2	3	19	16	0	0	0	0
100862027	4	9	5	6	6	6	34	29	0	0	0	1
666498	0	0	0	0	0	0	0	1	0	0	0	0
385211	1	4	5	1	0	3	13	4	0	0	0	0
100043034	2	1	0	0	1	0	7	5	0	0	0	0
71270	0	0	0	0	0	0	0	0	0	0	0	0
666514	90	79	62	57	27	35	90	100	46	23	15	14
666532	78	59	45	45	57	58	132	105	20	18	10	6
100503403	3	2	3	2	3	2	2	3	1	1	1	1
666574	0	0	0	0	1	0	0	0	0	0	1	0
195531	101	77	74	76	92	61	174	125	3	1	2	2
545718	0	2	2	1	0	1	5	2	4	5	1	1
100038537	17	12	10	7	7	6	3	9	0	0	0	0
433804	3	4	0	0	0	2	7	13	0	2	0	0
112422	51	59	19	7	29	24	431	319	7	0	7	6
100503584	1	5	0	3	2	1	8	6	0	0	0	0
100041677	199	187	147	148	140	160	381	276	113	137	37	30
277692	1679	1806	1481	1248	662	633	2375	2331	1725	1530	547	560
242747	53	69	61	39	70	80	183	179	76	66	74	79
100861716	0	0	0	1	0	1	0	0	0	0	0	0
28010	196	176	138	96	105	146	463	471	270	167	164	161
14349	73	55	61	46	57	63	30	28	20	14	15	9
170731	1157	892	1408	1314	1311	1313	1233	1545	1610	1564	682	677
18822	1124	1389	1491	1250	1058	1097	802	1072	200	179	98	102
77034	705	664	542	473	479	525	1208	1451	960	817	426	427
100861724	0	0	0	0	0	0	0	0	0	0	0	0
18158	0	0	1	1	0	2	1	1	0	0	0	0
230899	6	7	4	10	10	7	2	5	1	5	0	0
26372	242	228	219	145	191	198	201	335	254	187	144	145
17769	1873	1482	1091	973	991	1157	1243	1317	584	526	439	356
433806	1754	1617	1476	1370	1059	992	1575	1660	1479	1351	820	840
11610	464	389	352	466	587	630	948	907	411	490	656	601
70433	1	4	4	3	2	3	31	16	5	0	2	4
71890	156	100	115	78	51	68	594	502	199	168	155	137
50762	183	133	99	97	150	146	870	858	280	308	215	218
230903	112	71	55	30	32	39	273	252	157	160	145	116
230904	79	62	64	74	120	120	103	105	11	12	7	10
242748	3	5	1	3	2	2	0	1	3	2	0	0
71707	343	256	278	186	173	155	316	347	254	165	175	154
56717	1828	1387	1310	1316	1593	1716	1204	1295	1152	933	792	905
654812	0	0	0	1	0	0	10	7	9	3	2	0
50912	1563	1469	1493	1265	1081	1046	1400	1580	1106	928	546	596
20810	1466	1740	2300	2019	1021	748	1027	1031	1784	1360	1829	1806
17175	9	9	8	7	13	11	27	18	1	2	12	21
230908	3988	3599	4506	3297	2929	2596	4697	4830	5232	4100	2952	2872
230909	0	0	0	0	0	0	0	2	0	1	0	0
69743	477	410	579	619	576	645	1568	2081	1696	1650	643	745
56273	643	498	716	635	572	573	780	846	772	545	435	460
13347	105	100	143	111	171	146	336	470	412	347	259	234
12854	2	1	0	1	1	1	6	1	1	2	0	3
69928	69	70	42	37	14	15	149	182	108	56	62	66
110208	1640	1267	1311	1121	992	959	2781	3364	5943	5427	6811	7736
16561	3147	3064	3537	3261	4171	3643	3903	4166	3579	3590	2108	2071
63958	2027	1672	1416	1246	1288	1451	2056	2246	2498	2949	1960	1903
63954	100	169	122	212	203	231	30	38	11	25	22	21
66454	45	22	47	41	49	46	47	48	68	54	83	83
100861760	1	0	1	0	0	1	0	1	0	0	0	1
69151	334	297	491	378	296	322	326	355	374	293	276	320
67087	615	725	685	645	509	519	775	878	1173	862	658	773
65945	10872	9352	14313	13765	16978	17313	3147	3453	3367	3245	2359	2303
18707	56	57	23	36	59	43	23	36	7	6	13	13
230917	858	763	1387	867	456	480	693	722	652	544	448	502
70556	486	530	543	301	219	145	1343	1262	2106	1489	1266	1079
74646	1541	2988	3788	3984	2380	1327	1761	2235	891	716	573	470
100198	231	352	557	473	298	223	1016	974	91	58	85	83
723848	0	0	0	0	0	0	0	1	0	0	0	0
269604	89	59	76	57	83	101	58	49	12	7	5	6
56485	1	3	1	1	2	0	12	12	1	0	0	0
435818	0	0	0	0	0	0	0	0	1	0	0	0
12353	0	3	6	3	1	0	10	67	212	160	73	154
13806	798	569	1254	956	501	519	676	746	1120	907	772	738
68703	3502	3347	3616	3262	3006	3262	4023	4654	4596	4907	2244	2424
100504672	0	1	1	0	1	0	1	2	0	0	0	0
242773	4	0	1	0	2	0	1	2	0	1	0	0
73348	1	3	1	4	0	2	0	2	1	1	0	0
74155	46272	66270	118863	110519	54231	43710	27640	40145	26128	24185	6961	6045
57320	1128	1028	1898	1851	1528	1426	2494	2451	1885	1525	1163	1078
21942	1	4	5	5	1	0	16	23	3	5	2	8
24111	0	2	0	0	0	0	0	1	0	0	0	0
18628	159	378	426	253	183	161	484	462	354	284	260	254
100861773	0	0	0	0	0	0	0	0	0	0	0	0
22319	809	906	1072	924	1056	937	965	1088	1311	1129	798	795
100072	1892	1150	703	648	903	1063	162	180	138	139	83	88
67748	0	0	0	0	0	0	0	0	0	0	0	0
230935	768	587	613	478	399	487	1110	1140	1028	763	643	628
69876	196	175	164	155	201	240	340	394	188	184	83	71
